2025-05-26 11:38:46.088,PAYMENT,"Send request to show door close screen"
2025-05-26 11:38:46.090,PAYMENT,"Send request to show door close screen"
2025-05-26 11:38:46.096,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 11:38:46.097,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 11:38:46.097,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-23"
2025-05-26 11:38:46.106,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F63FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-26 11:38:46.107,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-23"
2025-05-26 11:38:46.107,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-26 11:38:46.115,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-26 11:38:46.119,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-26 11:38:53.893,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 11:39:09.310,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 11:39:27.452,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 11:39:46.708,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 11:40:06.159,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 11:40:25.717,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 11:40:44.960,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
2025-05-26 11:41:02.995,CONNECT_SERVER_SUB,"Server is having error due to timeout java.net.SocketTimeoutException: Poll timed out port 51102"
2025-05-26 11:41:21.430,CONNECT_SERVER_SUB,"Server is waiting for handshaking with client at port 51102"
